,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,34136,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Amor de Verdade","MC Kekel",20818,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
3,SAD!,XXXTENTACION,20420,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,"Lucid Dreams","Juice WRLD",18625,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
5,"Mafiosa (feat. Caroliina)",Lartiste,18565,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
6,"One Kiss (with Dua Lipa)","Calvin Harris",17631,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
7,"Girls Like You (feat. Cardi B)","Maroon 5",16461,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
8,"Better Now","Post Malone",16424,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
9,"Te Boté - Remix","Nio Garcia",15988,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
10,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,15923,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
11,"I Like It","Cardi B",15267,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
12,"Solo (feat. Demi Lovato)","Clean Bandit",15144,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
13,"Taste (feat. Offset)",Tyga,14829,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
14,"Devia Ir","Wet Bed Gang",14504,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
15,"God is a woman","Ariana Grande",14415,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
16,"Don’t Matter To Me (with Michael Jackson)",Drake,13918,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
17,X,"Nicky Jam",13404,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
18,"Faz Gostoso",Blaya,13130,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
19,"God's Plan",Drake,12506,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
20,"Jackie Chan",Tiësto,11867,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,Youngblood,"5 Seconds of Summer",11847,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
22,Rise,"Jonas Blue",11820,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
23,"Ocean (feat. Khalid)","Martin Garrix",11225,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
24,Medicina,Anitta,10299,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
25,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,10188,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
26,Moonlight,XXXTENTACION,10113,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
27,Nonstop,Drake,10007,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
28,"Nice For What",Drake,9943,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
29,changes,XXXTENTACION,9749,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
30,"Sin Pijama","Becky G",9729,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
31,"Jocelyn Flores",XXXTENTACION,9259,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
32,"rockstar (feat. 21 Savage)","Post Malone",8974,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
33,FRIENDS,Marshmello,8862,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
34,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",8772,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
35,"NÓS2 (feat. Deezy)",Bispo,8724,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
36,"Born To Be Yours",Kygo,8620,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
37,"Só Quer Vrau","MC MM",8484,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
38,"no tears left to cry","Ariana Grande",8482,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
39,"Psycho (feat. Ty Dolla $ign)","Post Malone",8397,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
40,"X - Remix","Nicky Jam",8368,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
41,"Ta Tum Tum","MC Kevinho",8194,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
42,Flames,"David Guetta",7777,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
43,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7640,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
44,"In My Blood","Shawn Mendes",7168,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
45,"Eastside (with Halsey & Khalid)","benny blanco",7101,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
46,"Bed (feat. Ariana Grande)","Nicki Minaj",6998,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
47,Downtown,Anitta,6994,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
48,"lovely (with Khalid)","Billie Eilish",6984,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
49,"Prova dos 9",Piruka,6832,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
50,"Romance Com Safadeza","Wesley Safadão",6773,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
51,"Summertime Magic","Childish Gambino",6661,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
52,"I'm Upset",Drake,6660,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
53,"Dona Maria","Thiago Brava",6401,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
54,"Look Alive (feat. Drake)","BlocBoy JB",6384,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
55,goosebumps,"Travis Scott",6211,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
56,APESHIT,"The Carters",6174,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
57,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,6134,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
58,Body,"Loud Luxury",6011,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
59,"Love Lies (with Normani)",Khalid,5922,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
60,Papum,"MC Kevinho",5826,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
61,Nevermind,"Dennis Lloyd",5743,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
62,"Échame La Culpa","Luis Fonsi",5490,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
63,Natural,"Imagine Dragons",5268,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
64,"No Es Justo","J Balvin",5264,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
65,Clandestino,Shakira,5242,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
66,"Ao Vivo E A Cores","Matheus & Kauan",5167,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
67,"Everybody Dies In Their Nightmares",XXXTENTACION,5158,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
68,"Look At Me!",XXXTENTACION,5095,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
69,Rain,mishlawi,5052,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
70,"Mesa 8","Wet Bed Gang",5038,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
71,"Chaminé (Zara G)","Wet Bed Gang",4949,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
