,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",40691,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,25232,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Te Boté - Remix","Nio Garcia",23269,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
4,"Lucky You (feat. Joyner Lucas)",Eminem,22638,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
5,"Mafiosa (feat. Caroliina)",Lartiste,20935,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
6,"Lucid Dreams","Juice WRLD",20070,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,"I Love It (& Lil Pump)","Kanye West",19164,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
8,Cafeína,"Dj Dadda",17739,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
9,Natural,"Imagine Dragons",17572,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
10,"Girls Like You (feat. Cardi B)","Maroon 5",17300,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
11,"Eastside (with Halsey & Khalid)","benny blanco",17273,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
12,"Amor de Verdade","MC Kekel",16779,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
13,"In My Mind",Dynoro,16341,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
14,"Promises (with Sam Smith)","Calvin Harris",15944,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
15,SAD!,XXXTENTACION,15831,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
16,Rise,"Jonas Blue",15418,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,"NÓS2 (feat. Deezy)",Bispo,15082,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
18,Happier,Marshmello,14876,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
19,"Taste (feat. Offset)",Tyga,14873,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
20,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14486,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
21,Youngblood,"5 Seconds of Summer",13951,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
22,"Mesa 8","Wet Bed Gang",13202,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
23,"Better Now","Post Malone",13148,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
24,"Solo (feat. Demi Lovato)","Clean Bandit",12736,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
25,breathin,"Ariana Grande",12441,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
26,"Água de Coco (Prod. Lhast)",ProfJam,12324,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
27,"No Brainer","DJ Khaled",12076,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
28,"SICKO MODE","Travis Scott",11714,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
29,"Faz Gostoso",Blaya,11671,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
30,"I Like It","Cardi B",10970,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
31,"Beautiful (feat. Camila Cabello)",Bazzi,10869,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
32,"Sin Pijama","Becky G",10778,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
33,"One Kiss (with Dua Lipa)","Calvin Harris",10659,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
34,"Be Alright","Dean Lewis",10502,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
35,"Electricity (with Dua Lipa)","Silk City",10269,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
36,"God is a woman","Ariana Grande",10256,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
37,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,10222,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
38,"Jackie Chan",Tiësto,10208,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
39,"Vaina Loca",Ozuna,10149,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
40,"Chaminé (Zara G)","Wet Bed Gang",10097,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
41,"Coração Não Tem Idade (Vou Beijar)",Toy,10097,https://open.spotify.com/track/42RynyXHcGYj6Cvwrh7eIZ
42,"The Ringer",Eminem,9936,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
43,"Dona Maria","Thiago Brava",9932,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
44,"Prova dos 9",Piruka,9907,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
45,"Não Sinto","Wet Bed Gang",9827,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
46,Rain,mishlawi,9729,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
47,Nevermind,"Dennis Lloyd",9385,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
48,"God's Plan",Drake,9352,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
49,BEBE,6ix9ine,9330,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
50,Moonlight,XXXTENTACION,8932,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
51,"Body (feat. brando)","Loud Luxury",8493,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
52,"O Bebê","MC Kevinho",8361,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
53,Thunderclouds,Sia,7939,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
54,Fall,Eminem,7858,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
55,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7849,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
56,"X - Remix","Nicky Jam",7814,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
57,"Happy Now",Zedd,7516,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
58,"Jocelyn Flores",XXXTENTACION,7394,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
59,"Love Lies (with Normani)",Khalid,7372,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
60,Aleluia,"Wet Bed Gang",7291,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
61,Sauce,Sippinpurpp,7244,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
62,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,7045,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
63,Flames,"David Guetta",7031,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
64,changes,XXXTENTACION,6994,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
65,"Salto Alto",Piruka,6948,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
66,Medicina,Anitta,6888,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
67,"Not Alike (feat. Royce Da 5'9)",Eminem,6865,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
68,"Ocean (feat. Khalid)","Martin Garrix",6838,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
69,Nonstop,Drake,6805,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
70,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",6714,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
71,"Feels Like Summer","Childish Gambino",6595,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
72,"Ta Tum Tum","MC Kevinho",6526,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
73,X,"Nicky Jam",6480,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
74,"rockstar (feat. 21 Savage)","Post Malone",6277,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
75,Greatest,Eminem,6084,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
76,STARGAZING,"Travis Scott",5892,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
77,FRIENDS,Marshmello,5884,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
78,"Quero Que Tu Vá",Ananda,5858,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
79,Downtown,Anitta,5835,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
