,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
39,"Let You Love Me","Rita Ora",10091,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
40,"come out and play","Billie Eilish",10080,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
41,"Vaina Loca",Ozuna,10062,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
42,"Mafiosa (feat. Caroliina)",Lartiste,9895,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
43,"Mesa 8","Wet Bed Gang",9190,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
44,Veneno,Anitta,9140,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
45,"Girls Like You (feat. Cardi B)","Maroon 5",9036,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
46,"Sendo Assim","Sam The Kid",8897,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
47,"Taste (feat. Offset)",Tyga,8885,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
48,"Ruin My Life","Zara Larsson",8789,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
49,"Kiss and Make Up","Dua Lipa",8691,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
50,"Beautiful (feat. Camila Cabello)",Bazzi,8660,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
51,"In My Feelings",Drake,8566,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
52,"Chaminé (Zara G)","Wet Bed Gang",8492,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
53,"Love Lies (with Normani)",Khalid,7955,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
54,"Always Remember Us This Way","Lady Gaga",7879,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
55,Nevermind,"Dennis Lloyd",7827,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
56,"Não Sinto","Wet Bed Gang",7813,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
57,Rain,mishlawi,7592,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
58,"Happy Now",Kygo,7490,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
59,"Be Alright","Dean Lewis",7152,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
60,"Promises (with Sam Smith)","Calvin Harris",7134,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
61,"Ocean (feat. Khalid)","Martin Garrix",7060,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
62,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",7012,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
63,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,6920,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
64,"lovely (with Khalid)","Billie Eilish",6835,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
65,"I Love It (& Lil Pump)","Kanye West",6707,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
66,"Sin Pijama","Becky G",6607,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
67,"God is a woman","Ariana Grande",6512,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
68,"Jocelyn Flores",XXXTENTACION,6203,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
69,"Dona Maria","Thiago Brava",6185,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
70,"Salto Alto",Piruka,6012,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
71,bellyache,"Billie Eilish",5954,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
72,"Solo (feat. Demi Lovato)","Clean Bandit",5946,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
73,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",5923,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
74,"Another One Bites The Dust - Remastered 2011",Queen,5906,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
75,"Sweet but Psycho","Ava Max",5905,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
76,"Mo Boy",Dillaz,5812,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
77,"Say My Name","David Guetta",5775,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
78,"O Sol","Vitor Kley",5739,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
79,breathin,"Ariana Grande",5718,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
80,"Não Tens Visto","Wet Bed Gang",5649,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
81,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",5625,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
82,Aleluia,"Wet Bed Gang",5602,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
83,"Suncity (feat. Empress Of)",Khalid,5573,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
84,"One Kiss (with Dua Lipa)","Calvin Harris",5568,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
85,"Jackie Chan",Tiësto,5485,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
86,"rockstar (feat. 21 Savage)","Post Malone",5470,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
87,"Saturday Nights",Khalid,5466,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
88,changes,XXXTENTACION,5454,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
89,"All I Want for Christmas Is You","Mariah Carey",5421,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
90,BEBE,6ix9ine,5366,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
91,"Wake Up in the Sky","Gucci Mane",5366,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
92,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5147,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
93,"Thunderclouds (with Sia, Diplo & Labrinth)",Sia,5039,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
94,"X - Remix","Nicky Jam",4987,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
95,Iminente,Papillon,4980,https://open.spotify.com/track/1OvhwOWke6RpZXEHzE1Bdz
96,"God's Plan",Drake,4970,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
97,Believer,"Imagine Dragons",4939,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
98,"O Clima",Lhast,4845,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
99,"Prova dos 9",Piruka,4842,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
100,"Somebody To Love - Remastered 2011",Queen,4815,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
101,"Under Pressure - Remastered",Queen,4800,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
102,Flames,"David Guetta",4757,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
103,"New Light","John Mayer",4709,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
104,"I Found You (with Calvin Harris)","benny blanco",4701,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
105,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",4633,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
106,"Vingança - Ao Vivo","Luan Santana",4605,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ
107,"Lucky You (feat. Joyner Lucas)",Eminem,4544,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
108,Imposible,"Luis Fonsi",4520,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
109,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,4507,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
110,"Leave a Light On","Tom Walker",4443,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
111,IDGAF,"Dua Lipa",4433,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
112,"I'll Never Love Again - Film Version - Radio Edit","Lady Gaga",4359,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa
113,"Tempo Antigo","Apollo G",4342,https://open.spotify.com/track/7oroVaobo7Yekgq2jxuYeU
114,"Fica Tudo Bem (feat. Anitta)",Silva,4333,https://open.spotify.com/track/3gvqZpohrsWFwGH1IoFK5b
115,Djadja,"Aya Nakamura",4311,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
116,"There's No Way (feat. Julia Michaels)",Lauv,4301,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
117,"Everybody Dies In Their Nightmares",XXXTENTACION,4285,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
118,"I Like It","Cardi B",4239,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
119,"Dr. Bayard","Mike El Nite",4206,https://open.spotify.com/track/4SqAddoPI8dLe48Pxh6fdO
120,"Don't Stop Me Now - Remastered",Queen,4165,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
121,Nonstop,Drake,4158,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
122,"Faz Gostoso",Blaya,4145,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
123,"no tears left to cry","Ariana Grande",4091,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
124,"Wonderwall - Remastered",Oasis,4084,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
125,"Hurts Like Hell (feat. Offset)","Madison Beer",4078,https://open.spotify.com/track/3WefHNGtjexZvi66ZEx9u4
126,"We Will Rock You - Remastered",Queen,4067,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
127,Thunder,"Imagine Dragons",4052,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
128,"Empty Space","James Arthur",4045,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
129,"Shape of You","Ed Sheeran",4041,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
130,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",4039,https://open.spotify.com/track/6LKYeyLt4G4SlZ6OJwFhVS
131,"I Like Me Better",Lauv,4028,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
132,"Electricity (with Dua Lipa)","Silk City",4014,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
133,Topanga,"Trippie Redd",4006,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
134,"In My Head","Peter Manos",3898,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
135,Paraíso,"Diogo Piçarra",3894,https://open.spotify.com/track/4sVLQiRPPYRQ3AcPcXJSLg
136,"Voar (Gson)","Wet Bed Gang",3891,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
137,"Beach House","The Chainsmokers",3877,https://open.spotify.com/track/0N8MGHEDAq29ip7RrlrTeN
138,idontwannabeyouanymore,"Billie Eilish",3873,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
139,SOLO,JENNIE,3872,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
140,"The Middle",Zedd,3871,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
141,"Only Want You","Rita Ora",3844,https://open.spotify.com/track/2CTN6UuO2dNEVZXR0DJVk2
142,Impec,Papillon,3843,https://open.spotify.com/track/37M00uZSz6smSxZ7pHchuh
143,"Waste It On Me (feat. BTS)","Steve Aoki",3809,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
144,"Too Good At Goodbyes","Sam Smith",3803,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
145,2002,Anne-Marie,3778,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
146,"No Stylist","French Montana",3774,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
147,"Look At Me!",XXXTENTACION,3769,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
148,goosebumps,"Travis Scott",3756,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
149,"Psycho (feat. Ty Dolla $ign)","Post Malone",3721,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
150,"High Hopes","Panic! At The Disco",3676,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
151,"O Problema É Que Ela É Linda (feat. Deejay Télio & MC ZUKA)","David Carreira",3663,https://open.spotify.com/track/6q2atqSsNRQulPPRwAnYbc
152,"XO TOUR Llif3","Lil Uzi Vert",3660,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
153,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",3653,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
154,Maluco,Karetus,3643,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
155,"Whatever It Takes","Imagine Dragons",3638,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
156,Money,"Cardi B",3599,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
157,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,3569,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
158,X,"Nicky Jam",3564,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
159,"In My Blood","Shawn Mendes",3559,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
160,Reggaeton,"J Balvin",3556,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
161,Polaroid,"Jonas Blue",3550,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
162,"Born To Be Yours",Kygo,3522,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
163,Voltas,"Fernando Daniel",3521,https://open.spotify.com/track/3K53RODdfVk8K9yv3GCPQP
164,Always,"Gavin James",3515,https://open.spotify.com/track/1w0qg01gZLzPPH5R0cTCuW
165,Fácil,"Holly Hood",3487,https://open.spotify.com/track/48xv7MWpMcpagWkgywOpXT
166,Trapstar,"Lon3r Johny",3486,https://open.spotify.com/track/4lbVlnnG1lerScqqffnlTt
167,Happier,"Ed Sheeran",3475,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
168,"New Rules","Dua Lipa",3471,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
169,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,3465,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
170,3AM,Plutónio,3441,https://open.spotify.com/track/4bmNeSf4fHwBOTr0rSQGUE
171,"Do I Wanna Know?","Arctic Monkeys",3437,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
172,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,3428,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
173,"Body (feat. brando)","Loud Luxury",3426,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
174,Downtown,Anitta,3425,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
175,"Remind Me to Forget",Kygo,3372,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
176,Medicina,Anitta,3372,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
177,"Look Alive (feat. Drake)","BlocBoy JB",3369,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
178,"The Scientist",Coldplay,3348,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
179,"Blow That Smoke (feat. Tove Lo)","Major Lazer",3348,https://open.spotify.com/track/3nVPr3wSy56cc5LeNHJm9K
180,"Say You Won't Let Go","James Arthur",3327,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
181,FMR,mishlawi,3315,https://open.spotify.com/track/5Dd8YD2T5AsOV9o8np2miQ
182,Naked,"James Arthur",3310,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
183,"Se Não Acordar Amanhã",Piruka,3308,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
184,FRIENDS,Marshmello,3305,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
185,"Armed And Dangerous","Juice WRLD",3299,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra
186,"Love Of My Life - Remastered 2011",Queen,3291,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd
187,Preciso,Valas,3275,https://open.spotify.com/track/3IUM4LmpkeAHMDdqYapXDa
188,"Water - Single Version","Richie Campbell",3268,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
189,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,3257,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
190,Silence,Marshmello,3250,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
191,"Happy Now",Zedd,3214,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
192,"Smells Like Teen Spirit",Nirvana,3210,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
193,"ocean eyes","Billie Eilish",3203,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
194,"Como Eu","Bárbara Bandeira",3202,https://open.spotify.com/track/1YqnwlKHXQ1XYhIhakVikB
195,"Já Se Passou Tudo",Piruka,3192,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
196,Havana,"Camila Cabello",3190,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
197,Location,Khalid,3179,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
198,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",3176,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
199,"Santa Tell Me","Ariana Grande",3154,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
200,"Last Christmas",Wham!,3152,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
