,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",33672,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,HUMBLE.,"Kendrick Lamar",30222,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
3,"Shape of You","Ed Sheeran",30049,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
4,"Something Just Like This","The Chainsmokers",20571,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,DNA.,"Kendrick Lamar",20054,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
6,"It Ain't Me (with Selena Gomez)",Kygo,19046,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,Cold,"Maroon 5",18291,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
8,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",18143,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
9,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",17457,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
10,ELEMENT.,"Kendrick Lamar",16700,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
11,Paris,"The Chainsmokers",16300,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
12,Passionfruit,Drake,16124,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
13,"That's What I Like","Bruno Mars",16101,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
14,"Stay (with Alessia Cara)",Zedd,15650,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
15,"Scared to Be Lonely","Martin Garrix",15291,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
16,"SUBEME LA RADIO","Enrique Iglesias",14905,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
17,Believer,"Imagine Dragons",14804,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
18,YAH.,"Kendrick Lamar",14631,https://open.spotify.com/track/4BHSjbYylfOH5WAGusDyni
19,FEEL.,"Kendrick Lamar",14478,https://open.spotify.com/track/2LTlO3NuNVN70lp2ZbVswF
20,"You Don't Know Me - Radio Edit","Jax Jones",14467,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
21,PRIDE.,"Kendrick Lamar",14432,https://open.spotify.com/track/6IZvVAP7VPPnsGX6bvgkqg
22,"Olha a Explosão","MC Kevinho",13809,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
23,"XXX. FEAT. U2.","Kendrick Lamar",13428,https://open.spotify.com/track/4iYRa2btalAzPZoSYfROqF
24,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,13386,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
25,LUST.,"Kendrick Lamar",13382,https://open.spotify.com/track/06FCvd7rrRcF3DdvWH5Isp
26,"LOVE. FEAT. ZACARI.","Kendrick Lamar",13222,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
27,BLOOD.,"Kendrick Lamar",12960,https://open.spotify.com/track/1n4jwRVXdkK2U34nBDUKKT
28,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",12440,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
29,"Symphony (feat. Zara Larsson)","Clean Bandit",12160,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
30,"Mask Off",Future,12128,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
31,Issues,"Julia Michaels",12037,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
32,"Chantaje (feat. Maluma)",Shakira,11853,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
33,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",11844,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
34,"I Feel It Coming","The Weeknd",11828,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
35,FEAR.,"Kendrick Lamar",11680,https://open.spotify.com/track/23luOrEVHMfoX0AhfbQuS6
36,"Galway Girl","Ed Sheeran",11470,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
37,Starboy,"The Weeknd",11004,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
38,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",10208,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
39,"Call On Me - Ryan Riback Extended Remix",Starley,10179,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
40,"Solo Dance","Martin Jensen",10159,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
41,"Só Eu Sei",Virgul,9718,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
42,"Castle on the Hill","Ed Sheeran",9621,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
43,"Chained To The Rhythm","Katy Perry",9575,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
