,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",45655,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",45517,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,25122,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,"It Ain't Me (with Selena Gomez)",Kygo,24994,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
5,Cold,"Maroon 5",22764,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
6,"Something Just Like This","The Chainsmokers",22523,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
7,"Scared to Be Lonely","Martin Garrix",21964,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
8,Paris,"The Chainsmokers",21133,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
9,"Castle on the Hill","Ed Sheeran",19935,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
10,"I Feel It Coming","The Weeknd",19559,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
11,"Galway Girl","Ed Sheeran",19168,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
12,Believer,"Imagine Dragons",18931,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
13,"Olha a Explosão","MC Kevinho",17472,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
14,"Stay (with Alessia Cara)",Zedd,17257,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
15,"Chained To The Rhythm","Katy Perry",16840,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
16,"That's What I Like","Bruno Mars",16835,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
17,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",16405,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
18,"Chantaje (feat. Maluma)",Shakira,16326,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
19,Issues,"Julia Michaels",15969,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
20,"Green Light",Lorde,15300,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
21,Starboy,"The Weeknd",15249,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
22,Perfect,"Ed Sheeran",14597,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
23,"Say You Won't Let Go","James Arthur",14557,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
24,"You Don't Know Me - Radio Edit","Jax Jones",14041,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
25,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",13431,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
26,"Call On Me - Ryan Riback Extended Remix",Starley,12883,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
27,"Just Hold On","Steve Aoki",12306,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
28,Dive,"Ed Sheeran",12301,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
29,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",11650,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
30,Happier,"Ed Sheeran",11549,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
31,"Solo Dance","Martin Jensen",11403,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
32,"SUBEME LA RADIO","Enrique Iglesias",11368,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
33,"Deu Onda","MC G15",11212,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
34,"I Got You","Bebe Rexha",11089,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
35,Human,"Rag'n'Bone Man",10943,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
36,Weak,AJR,10777,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
37,"How Far I'll Go - From ""Moana""","Alessia Cara",10527,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
38,"Se Não Acordar Amanhã",Piruka,10498,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
39,Closer,"The Chainsmokers",10433,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
40,Loucos,"Matias Damásio",10315,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
41,"Love On The Brain",Rihanna,10149,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
42,"Não Se Passa Nada",Piruka,9921,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
43,"New Man","Ed Sheeran",9828,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
44,"What Do I Know?","Ed Sheeran",9533,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
45,"All Night","The Vamps",9349,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
46,"How Would You Feel (Paean)","Ed Sheeran",9331,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
47,"Fake Love",Drake,9166,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
48,"Love Me Now","John Legend",8901,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
49,Barcelona,"Ed Sheeran",8601,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
50,"Supermarket Flowers","Ed Sheeran",8591,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
51,"El Amante","Nicky Jam",8086,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
52,"One Dance",Drake,7831,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
53,"Só Eu Sei",Virgul,7642,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
54,"iSpy (feat. Lil Yachty)",KYLE,7566,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
55,"Hear Me Now",Alok,7450,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
56,"Let Me Love You","DJ Snake",7441,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
57,"Mask Off",Future,7420,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
58,Mercy,"Shawn Mendes",7375,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
59,Congratulations,"Post Malone",7297,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
60,"Só Existo Contigo","Diogo Piçarra",7141,https://open.spotify.com/track/7aaBhHFVsktJo768Jg6kiL
61,"24K Magic","Bruno Mars",6938,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
62,História,"Diogo Piçarra",6822,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
63,Dialeto,"Diogo Piçarra",6796,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
64,"Scars To Your Beautiful","Alessia Cara",6661,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
65,"All Time Low","Jon Bellion",6649,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
66,"In the Name of Love","Martin Garrix",6622,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
67,Eraser,"Ed Sheeran",6494,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
68,"Reggaetón Lento (Bailemos)",CNCO,6437,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
69,"Hearts Don't Break Around Here","Ed Sheeran",6357,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
70,"La Bicicleta","Carlos Vives",6352,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
