,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",48204,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",36744,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,23199,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,"Castle on the Hill","Ed Sheeran",21668,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
5,"Olha a Explosão","MC Kevinho",19798,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
6,Paris,"The Chainsmokers",19304,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
7,"It Ain't Me (with Selena Gomez)",Kygo,18736,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
8,"Something Just Like This","The Chainsmokers",17087,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
9,Perfect,"Ed Sheeran",16690,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
10,"Scared to Be Lonely","Martin Garrix",16202,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"Galway Girl","Ed Sheeran",16190,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
12,"I Feel It Coming","The Weeknd",15686,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
13,Dive,"Ed Sheeran",15126,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
14,"Chantaje (feat. Maluma)",Shakira,14985,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
15,Cold,"Maroon 5",14937,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
16,"How Would You Feel (Paean)","Ed Sheeran",14465,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
17,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",14452,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
18,Happier,"Ed Sheeran",14086,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
19,"What Do I Know?","Ed Sheeran",13768,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
20,Starboy,"The Weeknd",13577,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
21,"Deu Onda","MC G15",13257,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
22,"Say You Won't Let Go","James Arthur",13080,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
23,"New Man","Ed Sheeran",12384,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
24,Human,"Rag'n'Bone Man",11976,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
25,Believer,"Imagine Dragons",11641,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
26,Eraser,"Ed Sheeran",11596,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
27,"That's What I Like","Bruno Mars",11218,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
28,Issues,"Julia Michaels",11102,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
29,"Hearts Don't Break Around Here","Ed Sheeran",11082,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
30,"Se Não Acordar Amanhã",Piruka,10852,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
31,"Supermarket Flowers","Ed Sheeran",10837,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
32,Barcelona,"Ed Sheeran",10747,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
33,"Chained To The Rhythm","Katy Perry",10583,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
34,"Green Light",Lorde,10507,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
35,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",10332,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
36,Loucos,"Matias Damásio",10074,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
37,"Call On Me - Ryan Riback Extended Remix",Starley,10045,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
38,"Stay (with Alessia Cara)",Zedd,9975,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
39,Closer,"The Chainsmokers",9754,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
40,"Just Hold On","Steve Aoki",9507,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
41,"Save Myself","Ed Sheeran",9359,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj
42,"Bibia Be Ye Ye","Ed Sheeran",9270,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2
43,"Não Se Passa Nada",Piruka,9022,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
44,"Bad Things (with Camila Cabello)","Machine Gun Kelly",9014,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
45,"Let Me Love You","DJ Snake",8747,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
46,"Fake Love",Drake,8599,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
47,"Love Me Now","John Legend",8550,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
48,"Nancy Mulligan","Ed Sheeran",8345,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
49,"How Far I'll Go - From ""Moana""","Alessia Cara",8249,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
50,"Solo Dance","Martin Jensen",7969,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
51,"24K Magic","Bruno Mars",7848,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
52,"Só Eu Sei",Virgul,7392,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
53,Mercy,"Shawn Mendes",7317,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
54,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",7177,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
55,Weak,AJR,7044,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
56,"I Got You","Bebe Rexha",6894,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
57,"El Amante","Nicky Jam",6851,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
58,"One Dance",Drake,6750,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
59,"Hear Me Now",Alok,6721,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
60,"Shed a Light","Robin Schulz",6551,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
61,"Don't Wanna Know","Maroon 5",6375,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
62,"Ca Bu Fla Ma Nau",Piruka,6252,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
63,"Scars To Your Beautiful","Alessia Cara",6206,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
64,"All Night","The Vamps",6163,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
65,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,6115,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
66,"You Don't Know Me - Radio Edit","Jax Jones",6079,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
67,"SUBEME LA RADIO","Enrique Iglesias",5891,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
68,"Love On The Brain",Rihanna,5836,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
69,"In the Name of Love","Martin Garrix",5819,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
70,"La Bicicleta","Carlos Vives",5767,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
71,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",5699,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
72,"Reggaetón Lento (Bailemos)",CNCO,5653,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
73,Dialeto,"Diogo Piçarra",5573,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
74,História,"Diogo Piçarra",5563,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
75,"iSpy (feat. Lil Yachty)",KYLE,5527,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
76,Photograph,"Ed Sheeran",5248,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
77,Starving,"Hailee Steinfeld",5127,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
78,Congratulations,"Post Malone",5058,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
79,"Treat You Better","Shawn Mendes",4987,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
80,Heathens,"Twenty One Pilots",4928,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
81,"Dancing On My Own","Calum Scott",4874,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
82,"Perfect Strangers","Jonas Blue",4859,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
83,"All Time Low","Jon Bellion",4750,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
84,"Side To Side","Ariana Grande",4734,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
85,"I Would Like","Zara Larsson",4725,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
86,"My Way","Calvin Harris",4642,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
87,"Bounce Back","Big Sean",4538,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
88,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",4529,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
89,Alone,"Alan Walker",4411,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
90,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",4372,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
