,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",44089,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,Starboy,"The Weeknd",25943,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",19058,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
4,Paris,"The Chainsmokers",19008,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,18480,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
6,"Chantaje (feat. Maluma)",Shakira,18390,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
7,"I Feel It Coming","The Weeknd",18062,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
8,"Say You Won't Let Go","James Arthur",17161,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
9,"Castle on the Hill","Ed Sheeran",16724,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
10,"24K Magic","Bruno Mars",15636,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
11,Mercy,"Shawn Mendes",15513,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
12,"Deu Onda","MC G15",15179,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
13,"Don't Wanna Know","Maroon 5",14560,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
14,Closer,"The Chainsmokers",14000,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
15,"Se Não Acordar Amanhã",Piruka,13945,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
16,"Let Me Love You","DJ Snake",13708,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
17,"Fake Love",Drake,13634,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
18,Loucos,"Matias Damásio",12721,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
19,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",12610,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
20,"Hear Me Now",Alok,12566,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
21,"One Dance",Drake,12268,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
22,"Ca Bu Fla Ma Nau",Piruka,12147,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
23,"Love Me Now","John Legend",11943,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
24,"Scars To Your Beautiful","Alessia Cara",11688,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
25,"Just Hold On","Steve Aoki",11522,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
26,"My Way","Calvin Harris",11410,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
27,"Não Se Passa Nada",Piruka,11115,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
28,"Só Eu Sei",Virgul,10982,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
29,"Bad Things (with Camila Cabello)","Machine Gun Kelly",10894,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
30,"Side To Side","Ariana Grande",10544,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
31,"Shed a Light","Robin Schulz",10292,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
32,"Black Beatles","Rae Sremmurd",10245,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
33,"In the Name of Love","Martin Garrix",10085,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
34,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",9395,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
35,Heathens,"Twenty One Pilots",9324,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
36,"Treat You Better","Shawn Mendes",9153,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
37,Human,"Rag'n'Bone Man",9018,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
38,"Call On Me - Ryan Riback Extended Remix",Starley,8952,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
39,"Dancing On My Own","Calum Scott",8753,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
40,"I Would Like","Zara Larsson",8410,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
41,Dialeto,"Diogo Piçarra",8327,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
42,Starving,"Hailee Steinfeld",8308,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
43,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",8223,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
44,"La Bicicleta","Carlos Vives",8182,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
45,Sirenes,Piruka,7975,https://open.spotify.com/track/5rnHKl6dYUZPtlMLLbKDBK
46,"All We Know","The Chainsmokers",7756,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
47,"Don't Let Me Down","The Chainsmokers",7545,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
48,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,7256,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
49,"The Greatest",Sia,7220,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
50,"Perfect Strangers","Jonas Blue",7215,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
51,"Solo Dance","Martin Jensen",7210,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
52,"I Got You","Bebe Rexha",7105,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
53,"Party Monster","The Weeknd",6866,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
54,"Moving On and Getting Over","John Mayer",6167,https://open.spotify.com/track/1crSsvtU9wZB15dIQXV2QH
55,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",5858,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
56,Sexual,NEIKED,5769,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
57,Sorry,"Justin Bieber",5662,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
58,"By Your Side","Jonas Blue",5623,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
59,História,"Diogo Piçarra",5522,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
60,"Hymn for the Weekend - Seeb Remix",Coldplay,5396,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
61,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",5312,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
62,"How Far I'll Go - From ""Moana""","Alessia Cara",5238,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
63,"Too Good",Drake,5218,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
64,"Now and Later","Sage The Gemini",5205,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
65,Work,Rihanna,5138,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
66,"All Night","The Vamps",5101,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
67,"Stressed Out","Twenty One Pilots",5071,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
68,"i hate u, i love u (feat. olivia o'brien)",gnash,5062,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
69,Safari,"J Balvin",5049,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
70,"Era Eu",D.A.M.A.,5030,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
71,"Mo Boy",Dillaz,4971,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
72,Photograph,"Ed Sheeran",4939,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
73,"I Need This Girl",Virgul,4933,https://open.spotify.com/track/3HHZ6lDSL7DLfNSDlcT3bI
74,"Queres Falar do Quê ?",Piruka,4877,https://open.spotify.com/track/7u4MeccGgndCXhZX7HRDPl
75,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",4858,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
76,Família,Piruka,4837,https://open.spotify.com/track/0NFFf3MOxHaMNdWXjDuEXb
77,"Say Something Loving","The xx",4787,https://open.spotify.com/track/728zbo72kOoYdGR3AhNsyF
78,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",4737,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
79,Capsize,FRENSHIP,4730,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco
80,"Let Me Hold You (Turn Me On)","Dante Klein",4671,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
81,Panda,Desiigner,4620,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
82,"Cheap Thrills",Sia,4587,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
83,"On Hold","The xx",4583,https://open.spotify.com/track/5CPqOpKSk0QcJ3dGdaWcRB
