,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",49605,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,29898,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
3,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",27385,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
4,Paris,"The Chainsmokers",20825,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"Chantaje (feat. Maluma)",Shakira,19257,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,"I Feel It Coming","The Weeknd",19043,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
7,Starboy,"The Weeknd",18090,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
8,"Say You Won't Let Go","James Arthur",17921,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
9,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",17608,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
10,"Scared to Be Lonely","Martin Garrix",16027,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,"Castle on the Hill","Ed Sheeran",15895,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
12,Loucos,"Matias Damásio",14411,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
13,"Deu Onda","MC G15",14360,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
14,Human,"Rag'n'Bone Man",14314,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
15,Mercy,"Shawn Mendes",13357,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
16,"Love Me Now","John Legend",13152,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
17,"Se Não Acordar Amanhã",Piruka,12861,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
18,"Olha a Explosão","MC Kevinho",12706,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
19,"Just Hold On","Steve Aoki",12603,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
20,"Call On Me - Ryan Riback Extended Remix",Starley,12220,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
21,Closer,"The Chainsmokers",11902,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
22,"Bad Things (with Camila Cabello)","Machine Gun Kelly",11704,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
23,"Fake Love",Drake,11461,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
24,"Chained To The Rhythm","Katy Perry",11421,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
