,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Starboy,"The Weeknd",23933,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
2,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",17795,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
3,"Say You Won't Let Go","James Arthur",17719,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
4,"I Feel It Coming","The Weeknd",17355,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
5,"Chantaje (feat. Maluma)",Shakira,16794,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,16506,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,Closer,"The Chainsmokers",16349,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
8,"Let Me Love You","DJ Snake",16045,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
9,Mercy,"Shawn Mendes",15683,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
10,"Don't Wanna Know","Maroon 5",14753,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
11,"One Dance",Drake,14419,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
12,"24K Magic","Bruno Mars",14301,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
13,"Fake Love",Drake,13171,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
14,Loucos,"Matias Damásio",12980,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
15,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",12441,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
16,"In the Name of Love","Martin Garrix",11675,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
17,"Scars To Your Beautiful","Alessia Cara",11667,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
18,"Black Beatles","Rae Sremmurd",11326,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
19,"Side To Side","Ariana Grande",11283,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
20,"Just Hold On","Steve Aoki",10629,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
21,"My Way","Calvin Harris",10428,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
22,"Só Eu Sei",Virgul,10402,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
23,"Treat You Better","Shawn Mendes",10387,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
24,"Love Me Now","John Legend",10378,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
25,"Bad Things (with Camila Cabello)","Machine Gun Kelly",10167,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
26,Heathens,"Twenty One Pilots",10142,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
27,"Dancing On My Own","Calum Scott",9864,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
28,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",9331,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
29,Starving,"Hailee Steinfeld",9139,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
30,"Hear Me Now",Alok,8756,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
31,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",8741,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
32,"All We Know","The Chainsmokers",8634,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
33,"Call On Me - Ryan Riback Extended Remix",Starley,8349,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
34,Dialeto,"Diogo Piçarra",8179,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
35,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",8107,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
36,"Don't Let Me Down","The Chainsmokers",8012,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
37,"La Bicicleta","Carlos Vives",7991,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
38,"Perfect Strangers","Jonas Blue",7736,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
39,"Ca Bu Fla Ma Nau",Piruka,7724,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
40,"Party Monster","The Weeknd",7686,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
41,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",7290,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
42,"Cheap Thrills",Sia,7255,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
43,"Era Eu",D.A.M.A.,7179,https://open.spotify.com/track/3EWDt24UjkBgHAmdQIyTYz
44,"i hate u, i love u (feat. olivia o'brien)",gnash,7067,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
