,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",26398,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Devia Ir","Wet Bed Gang",24405,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",23712,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,23360,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
5,Cafeína,"Dj Dadda",22184,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
6,Shallow,"Lady Gaga",21285,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"Teu Eternamente","Slow J",21283,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
8,"MIA (feat. Drake)","Bad Bunny",21225,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
9,"Without Me",Halsey,19728,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
10,Better,Khalid,18455,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
11,Happier,Marshmello,17891,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,Sauce,Sippinpurpp,16870,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
13,"O Bebê","MC Kevinho",15869,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
14,"Água de Coco (Prod. Lhast)",ProfJam,15512,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"Te Boté - Remix","Nio Garcia",15464,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,Natural,"Imagine Dragons",14587,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
17,Miúda,"Holly Hood",14231,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
18,"Eastside (with Halsey & Khalid)","benny blanco",13257,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
19,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13121,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
20,Moonlight,XXXTENTACION,12946,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
21,"Sou Favela","MC Bruninho",12772,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
22,"NÓS2 (feat. Deezy)",Bispo,12634,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
23,SAD!,XXXTENTACION,12415,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,"Lucid Dreams","Juice WRLD",12272,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
25,"All I Want for Christmas Is You","Mariah Carey",12246,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
26,"In My Mind",Dynoro,12220,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
27,"Love Someone","Lukas Graham",12063,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
28,Youngblood,"5 Seconds of Summer",11594,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
29,"Better Now","Post Malone",11582,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
30,"Agora é Tudo Meu","Dennis DJ",11546,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
31,"SICKO MODE","Travis Scott",11449,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
32,"Amor de Verdade","MC Kekel",11367,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
33,"Mafiosa (feat. Caroliina)",Lartiste,10700,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
34,BAD!,XXXTENTACION,10688,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
35,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",10554,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
36,"Bad Liar","Imagine Dragons",9821,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
37,"Bohemian Rhapsody - Remastered 2011",Queen,9360,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
38,"Mesa 8","Wet Bed Gang",9295,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
39,Rise,"Jonas Blue",9279,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
40,"Mo Bamba","Sheck Wes",9051,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
41,"Vaina Loca",Ozuna,9046,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
42,"Happy Day","Deejay Telio",9039,https://open.spotify.com/track/4HkmUlLklTFzOIufppSf0e
43,"Beautiful (feat. Camila Cabello)",Bazzi,8940,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
44,"Last Christmas",Wham!,8833,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
45,"when the party's over","Billie Eilish",8722,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
46,"Não Sinto","Wet Bed Gang",8720,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
47,"Woman Like Me (feat. Nicki Minaj)","Little Mix",8628,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
48,Veneno,Anitta,8524,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
49,"Going Bad (feat. Drake)","Meek Mill",8350,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
50,"Sendo Assim","Sam The Kid",8325,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
51,"TIC TOC (feat. Lil Baby)",6ix9ine,8285,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
52,"23 de Maio","Wet Bed Gang",8261,https://open.spotify.com/track/6dtDzWzfREiF37jPhcfja5
53,"whoa (mind in awe)",XXXTENTACION,8057,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
54,"Girls Like You (feat. Cardi B)","Maroon 5",8000,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
55,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",7876,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
56,"Chaminé (Zara G)","Wet Bed Gang",7736,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
57,Rain,mishlawi,7695,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
58,"Taste (feat. Offset)",Tyga,7668,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
59,"Parado no Bailão","MC L da Vinte",7387,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
60,"In My Feelings",Drake,7345,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
61,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",7310,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
62,"Be Alright","Dean Lewis",7301,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
63,"Love Lies (with Normani)",Khalid,7274,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
64,"Jocelyn Flores",XXXTENTACION,7226,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
65,"Santa Tell Me","Ariana Grande",7202,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
66,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7176,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
67,"It's Beginning to Look a Lot Like Christmas","Michael Bublé",7113,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
68,"Falling Down - Bonus Track","Lil Peep",6992,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
69,"Salto Alto",Piruka,6799,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
70,"Ruin My Life","Zara Larsson",6736,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
71,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",6572,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
72,"Let You Love Me","Rita Ora",6530,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
73,"Saturday Nights",Khalid,6476,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
74,"Promises (with Sam Smith)","Calvin Harris",6474,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
75,Nevermind,"Dennis Lloyd",6448,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
76,lovely,"Billie Eilish",6389,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
77,"God's Plan",Drake,6345,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
78,"rockstar (feat. 21 Savage)","Post Malone",6343,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
79,"Sin Pijama","Becky G",6323,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
80,"Always Remember Us This Way","Lady Gaga",6270,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
81,"Não Tens Visto","Wet Bed Gang",6262,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
82,"Mo Boy",Dillaz,6222,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
83,"Jingle Bell Rock","Bobby Helms",6215,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
84,Aleluia,"Wet Bed Gang",6174,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
