,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",47305,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",43381,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"It Ain't Me (with Selena Gomez)",Kygo,24206,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
4,"Something Just Like This","The Chainsmokers",23904,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,Cold,"Maroon 5",22761,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,21961,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,Paris,"The Chainsmokers",20690,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
8,Passionfruit,Drake,20229,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
9,"Scared to Be Lonely","Martin Garrix",19498,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
10,"Olha a Explosão","MC Kevinho",18554,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
11,Believer,"Imagine Dragons",18540,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
12,"I Feel It Coming","The Weeknd",18265,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
13,"Stay (with Alessia Cara)",Zedd,17806,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
14,"That's What I Like","Bruno Mars",17222,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
15,"Galway Girl","Ed Sheeran",17098,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
16,"Castle on the Hill","Ed Sheeran",16546,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
17,"You Don't Know Me - Radio Edit","Jax Jones",15543,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
18,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",15461,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
19,"Chantaje (feat. Maluma)",Shakira,15449,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
