,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",37857,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"O Bebê","MC Kevinho",32809,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
3,Cafeína,"Dj Dadda",31119,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",29456,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
5,Happier,Marshmello,22772,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
6,"Te Boté - Remix","Nio Garcia",22628,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
7,"Lucid Dreams","Juice WRLD",21570,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
8,"MIA (feat. Drake)","Bad Bunny",20239,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
9,"NÓS2 (feat. Deezy)",Bispo,19503,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
10,Miúda,"Holly Hood",19383,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
11,"Mafiosa (feat. Caroliina)",Lartiste,19331,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
12,"Água de Coco (Prod. Lhast)",ProfJam,18600,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
13,Sauce,Sippinpurpp,18413,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
14,"Falling Down - Bonus Track","Lil Peep",17685,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
15,"In My Mind",Dynoro,17663,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
16,Natural,"Imagine Dragons",17602,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
17,"In My Feelings",Drake,17440,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
18,SAD!,XXXTENTACION,16762,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
19,"Eastside (with Halsey & Khalid)","benny blanco",16604,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
