,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",48419,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",32545,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,28525,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
4,Paris,"The Chainsmokers",22480,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
5,"It Ain't Me (with Selena Gomez)",Kygo,20137,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
6,"I Feel It Coming","The Weeknd",19673,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
7,"Scared to Be Lonely","Martin Garrix",19439,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
8,"Chantaje (feat. Maluma)",Shakira,18067,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
9,Starboy,"The Weeknd",18002,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
10,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",17007,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
11,"Say You Won't Let Go","James Arthur",16995,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
12,"Castle on the Hill","Ed Sheeran",16236,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
13,Believer,"Imagine Dragons",14567,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
14,"Call On Me - Ryan Riback Extended Remix",Starley,14407,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
15,"Olha a Explosão","MC Kevinho",14187,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
16,Cold,"Maroon 5",13867,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
17,"Deu Onda","MC G15",13633,https://open.spotify.com/track/0EPxmvsG1BY5td4aTOkWBF
18,Human,"Rag'n'Bone Man",13516,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
19,Issues,"Julia Michaels",13486,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
20,"Chained To The Rhythm","Katy Perry",13470,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
21,"Just Hold On","Steve Aoki",13423,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
22,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",13144,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
23,"Se Não Acordar Amanhã",Piruka,12868,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
24,Loucos,"Matias Damásio",12756,https://open.spotify.com/track/49Fu8EcEOZ9OnpM1XpPpyU
25,"Bad Things (with Camila Cabello)","Machine Gun Kelly",12612,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
26,"Hear Me Now",Alok,11766,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
27,Weak,AJR,11568,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
28,Closer,"The Chainsmokers",11538,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
29,"Love Me Now","John Legend",11485,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
30,"Fake Love",Drake,10973,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
31,"Don't Wanna Know","Maroon 5",10890,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
32,"Solo Dance","Martin Jensen",10875,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
33,"Let Me Love You","DJ Snake",10643,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
34,"How Far I'll Go - From ""Moana""","Alessia Cara",10542,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
35,Mercy,"Shawn Mendes",10541,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
36,"Não Se Passa Nada",Piruka,10517,https://open.spotify.com/track/7AcZsdwJFJEPxGwr2ErOvu
37,"24K Magic","Bruno Mars",10300,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
38,"I Got You","Bebe Rexha",10289,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
39,"Só Eu Sei",Virgul,10126,https://open.spotify.com/track/4bdnmTm3yx2W5wTmTewkVD
40,"I Would Like","Zara Larsson",9942,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
41,"One Dance",Drake,9836,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
42,"Shed a Light","Robin Schulz",9740,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
43,"All Night","The Vamps",9484,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
44,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",9014,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
45,"Ca Bu Fla Ma Nau",Piruka,9006,https://open.spotify.com/track/1VdIgUz8lT0JAsnMZRBHzz
46,"Scars To Your Beautiful","Alessia Cara",8983,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
47,"That's What I Like","Bruno Mars",8631,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
48,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,8612,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
49,"In the Name of Love","Martin Garrix",8599,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
50,"La Bicicleta","Carlos Vives",8350,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
51,"How Would You Feel (Paean)","Ed Sheeran",7669,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
52,"All Time Low","Jon Bellion",7452,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
53,Dialeto,"Diogo Piçarra",7019,https://open.spotify.com/track/1Eq8bovIxKCDJzzWa78V7p
54,"Side To Side","Ariana Grande",6954,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
55,"My Way","Calvin Harris",6945,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
56,"Now and Later","Sage The Gemini",6591,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
57,"Don't Leave",Snakehips,6488,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
58,"Sunset Lover","Petit Biscuit",6484,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
59,"Water Under the Bridge",Adele,6394,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
60,"Dancing On My Own","Calum Scott",6141,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
61,"Reggaetón Lento (Bailemos)",CNCO,6124,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
62,Starving,"Hailee Steinfeld",6091,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
63,Congratulations,"Post Malone",6023,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
64,História,"Diogo Piçarra",5975,https://open.spotify.com/track/14ngg5qaXPvt2rrPvMV1kC
65,"El Amante","Nicky Jam",5861,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
