,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,40890,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"Devia Ir","Wet Bed Gang",34122,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
3,"Mafiosa (feat. Caroliina)",Lartiste,23541,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",20586,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Amor de Verdade","MC Kekel",20478,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
6,"Lucid Dreams","Juice WRLD",19693,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,SAD!,XXXTENTACION,19670,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,"Girls Like You (feat. Cardi B)","Maroon 5",19304,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Solo (feat. Demi Lovato)","Clean Bandit",17380,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
10,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,17138,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
11,"Better Now","Post Malone",17071,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
12,STARGAZING,"Travis Scott",16519,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
13,"No Brainer","DJ Khaled",15789,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
14,"Taste (feat. Offset)",Tyga,15683,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
15,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,15180,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
16,"I Like It","Cardi B",15150,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
17,Rise,"Jonas Blue",14747,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
18,"SICKO MODE","Travis Scott",14521,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
19,"One Kiss (with Dua Lipa)","Calvin Harris",14105,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
20,"Faz Gostoso",Blaya,13624,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
21,"Jackie Chan",Tiësto,13307,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
22,"God is a woman","Ariana Grande",13166,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
23,Youngblood,"5 Seconds of Summer",13156,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
24,"Eastside (with Halsey & Khalid)","benny blanco",13092,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,"God's Plan",Drake,12705,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
26,"NÓS2 (feat. Deezy)",Bispo,12097,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
27,"Água de Coco (Prod. Lhast)",ProfJam,11897,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
28,"In My Mind",Dynoro,11243,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
29,"Ocean (feat. Khalid)","Martin Garrix",11185,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
30,"Sin Pijama","Becky G",10909,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
31,"Dona Maria","Thiago Brava",10808,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
32,"Prova dos 9",Piruka,10402,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
33,"Don’t Matter To Me (with Michael Jackson)",Drake,10299,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
34,"X - Remix","Nicky Jam",10291,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
35,"Body (feat. brando)","Loud Luxury",10181,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
36,"Mesa 8","Wet Bed Gang",10156,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
37,Moonlight,XXXTENTACION,10143,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
38,"Nice For What",Drake,9778,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
39,Medicina,Anitta,9374,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
40,changes,XXXTENTACION,9360,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
41,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,9347,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
42,X,"Nicky Jam",9243,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
43,"Jocelyn Flores",XXXTENTACION,9053,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
44,Nevermind,"Dennis Lloyd",8979,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
45,"rockstar (feat. 21 Savage)","Post Malone",8779,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
46,"Ta Tum Tum","MC Kevinho",8666,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
