,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",39726,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,30367,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Mafiosa (feat. Caroliina)",Lartiste,23724,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",23326,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Lucid Dreams","Juice WRLD",22438,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Amor de Verdade","MC Kekel",18454,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
7,SAD!,XXXTENTACION,17717,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,"Girls Like You (feat. Cardi B)","Maroon 5",17604,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Taste (feat. Offset)",Tyga,17174,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
10,"Solo (feat. Demi Lovato)","Clean Bandit",15490,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,breathin,"Ariana Grande",15374,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
12,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,15358,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
13,"God is a woman","Ariana Grande",14879,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
14,Rise,"Jonas Blue",14625,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
15,"NÓS2 (feat. Deezy)",Bispo,14463,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
16,"Eastside (with Halsey & Khalid)","benny blanco",14455,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
17,"Better Now","Post Malone",14434,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
18,Youngblood,"5 Seconds of Summer",13898,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
