,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",42220,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,27782,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Lucky You (feat. Joyner Lucas)",Eminem,26371,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
4,"Te Boté - Remix","Nio Garcia",23254,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Mafiosa (feat. Caroliina)",Lartiste,22097,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
6,"The Ringer",Eminem,21682,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
7,"Lucid Dreams","Juice WRLD",20300,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
8,"Girls Like You (feat. Cardi B)","Maroon 5",17051,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Amor de Verdade","MC Kekel",16936,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
10,"Taste (feat. Offset)",Tyga,16633,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
11,"Eastside (with Halsey & Khalid)","benny blanco",15981,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
12,SAD!,XXXTENTACION,15775,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
13,Greatest,Eminem,15624,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
14,Rise,"Jonas Blue",14968,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
15,"NÓS2 (feat. Deezy)",Bispo,14845,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
16,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14330,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
17,"Not Alike (feat. Royce Da 5'9)",Eminem,14212,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
18,Youngblood,"5 Seconds of Summer",13676,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
19,"Mesa 8","Wet Bed Gang",13338,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
20,"Better Now","Post Malone",13335,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
21,"God is a woman","Ariana Grande",13078,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
22,"In My Mind",Dynoro,12871,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
23,Kamikaze,Eminem,12755,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
24,"Solo (feat. Demi Lovato)","Clean Bandit",12688,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
25,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,12631,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
26,"SICKO MODE","Travis Scott",12276,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
27,Cafeína,"Dj Dadda",12228,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
28,Fall,Eminem,12196,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
29,"No Brainer","DJ Khaled",12051,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
30,breathin,"Ariana Grande",12036,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
31,Natural,"Imagine Dragons",11825,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
32,"Água de Coco (Prod. Lhast)",ProfJam,11812,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
33,Happier,Marshmello,11785,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
34,"One Kiss (with Dua Lipa)","Calvin Harris",11665,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
35,Normal,Eminem,11631,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
36,"Faz Gostoso",Blaya,11556,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
37,"Jackie Chan",Tiësto,11384,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
38,"I Like It","Cardi B",11249,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
39,"Stepping Stone",Eminem,10881,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
40,"Promises (with Sam Smith)","Calvin Harris",10874,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
41,"Chaminé (Zara G)","Wet Bed Gang",10251,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
42,"Dona Maria","Thiago Brava",10071,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
43,"Prova dos 9",Piruka,10032,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
44,"Beautiful (feat. Camila Cabello)",Bazzi,9960,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
45,"Sin Pijama","Becky G",9959,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
46,"Não Sinto","Wet Bed Gang",9933,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
47,"God's Plan",Drake,9885,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
48,"Paul - Skit","Paul Rosenberg",9492,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI
49,Rain,mishlawi,9450,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
50,Moonlight,XXXTENTACION,8849,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
51,"Body (feat. brando)","Loud Luxury",8592,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
52,Nevermind,"Dennis Lloyd",8545,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
53,"Venom - Music From The Motion Picture",Eminem,8517,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
54,"Em Calls Paul - Skit",Eminem,8198,https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15
55,"Good Guy (feat. Jessie Reyez)",Eminem,7975,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
56,"Nice Guy (with Jessie Reyez)",Eminem,7865,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi
57,"Vaina Loca",Ozuna,7843,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
58,"Be Alright","Dean Lewis",7829,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
59,"1100 Cegonhas - Prod. Here's Jhonny",Dillaz,7712,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
60,"Coração Não Tem Idade (Vou Beijar)",Toy,7661,https://open.spotify.com/track/42RynyXHcGYj6Cvwrh7eIZ
61,"X - Remix","Nicky Jam",7562,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
62,Aleluia,"Wet Bed Gang",7476,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
63,Medicina,Anitta,7358,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
64,X,"Nicky Jam",7314,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
65,"Happy Now",Zedd,7258,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
66,"Jocelyn Flores",XXXTENTACION,7202,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
67,"Ocean (feat. Khalid)","Martin Garrix",7170,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
68,"Salto Alto",Piruka,7152,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
69,"Love Lies (with Normani)",Khalid,7130,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
70,Flames,"David Guetta",7120,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
