,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",37418,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"O Bebê","MC Kevinho",26651,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
3,Cafeína,"Dj Dadda",23709,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
4,"Te Boté - Remix","Nio Garcia",21234,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Lucid Dreams","Juice WRLD",20054,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"I Love It (& Lil Pump)","Kanye West",19667,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
7,"Mafiosa (feat. Caroliina)",Lartiste,18903,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
8,"Falling Down - Bonus Track","Lil Peep",18698,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
9,"In My Feelings",Drake,18636,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
10,Natural,"Imagine Dragons",17624,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
11,Happier,Marshmello,17138,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,"In My Mind",Dynoro,16828,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
13,"Lucky You (feat. Joyner Lucas)",Eminem,16638,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
14,"Amor de Verdade","MC Kekel",16493,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
15,"Eastside (with Halsey & Khalid)","benny blanco",16405,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
16,"NÓS2 (feat. Deezy)",Bispo,16354,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
17,"Promises (with Sam Smith)","Calvin Harris",15266,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
18,"Água de Coco (Prod. Lhast)",ProfJam,14884,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
19,Better,Khalid,14770,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
20,SAD!,XXXTENTACION,14085,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
21,"Mesa 8","Wet Bed Gang",13251,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
22,"Taste (feat. Offset)",Tyga,13008,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
23,Youngblood,"5 Seconds of Summer",12790,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
24,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,12784,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
25,Sauce,Sippinpurpp,12557,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
