,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",42110,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,27912,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Lucky You (feat. Joyner Lucas)",Eminem,25942,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
4,"Te Boté - Remix","Nio Garcia",22731,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Mafiosa (feat. Caroliina)",Lartiste,21843,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
6,"The Ringer",Eminem,20716,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
7,"Lucid Dreams","Juice WRLD",20429,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
8,"Girls Like You (feat. Cardi B)","Maroon 5",17747,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Amor de Verdade","MC Kekel",17202,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
10,"Taste (feat. Offset)",Tyga,17142,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
11,SAD!,XXXTENTACION,16364,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
12,"Eastside (with Halsey & Khalid)","benny blanco",16048,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
13,"NÓS2 (feat. Deezy)",Bispo,15264,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
14,Rise,"Jonas Blue",15145,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
15,Greatest,Eminem,14905,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
16,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,14536,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
17,"Better Now","Post Malone",13874,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
18,"Not Alike (feat. Royce Da 5'9)",Eminem,13686,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
19,Youngblood,"5 Seconds of Summer",13572,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
20,"Mesa 8","Wet Bed Gang",13414,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
21,"In My Mind",Dynoro,13101,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
22,Natural,"Imagine Dragons",12912,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
23,"Solo (feat. Demi Lovato)","Clean Bandit",12839,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
24,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,12821,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
25,Cafeína,"Dj Dadda",12621,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
26,"God is a woman","Ariana Grande",12581,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
27,Kamikaze,Eminem,12279,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
28,"SICKO MODE","Travis Scott",12270,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
